time,Logger Temperature,External Voltage,Speed_RL,Speed_FR,Speed_FL,Speed_RR,CLT_Rad_Out,Fuel_P,CLT_Rad_In,BP_F,BP_R,LateralAcc,InlineAcc,VerticalAcc,PitchRate,RollRate,YawRate,RPM,TPS,MAP,IAT,INJPW,AIN1,AIN2,AIN3,AIN4,BARO,OILT,OILP,CLT,IGNANG,DWELL,Lambda,LAMCORR,BT_FR_L,BT_FR_R,GPS_Speed,GPS_Nsat,GPS_LatAcc,GPS_LonAcc,GPS_Slope,GPS_Heading,GPS_Gyro,GPS_Altitude,GPS_PosAccuracy,GPS_SpdAccuracy,GPS_FreqAccuracy,
0.001,31.671757,13.635400,60.360325,30.356936,31.767742,58.426922,73.749809,-0.071918,76.553047,0.511155,0.472729,0.017002,0.768071,-1.292793,-0.218564,1.638779,16.783089,9287.490234,100.000000,0.952020,21.000000,6.290235,549.804626,267.724335,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.207775,0.804681,100.000000,-0.000015,-0.000015,31.200001,11.000000,0.123641,0.916470,1.203417,-5.408310,8.388925,115.000000,0.980000,0.140000,0.000000
0.001,31.671757,13.635813,60.199528,30.701416,32.121048,58.503948,73.776253,-0.072545,76.557632,0.524565,0.476127,0.049150,0.892458,-1.150293,-0.997806,0.417918,16.992647,9273.582031,100.000000,0.956618,21.000000,6.289833,549.804626,267.709656,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.207272,0.804681,100.000000,-0.000015,-0.000015,31.530001,11.000000,0.129249,0.917745,1.204563,-5.253612,8.641026,115.000000,0.979000,0.140000,0.000000
0.001,31.671757,13.636226,60.038734,31.045898,32.474354,58.580975,73.802696,-0.073172,76.562210,0.528063,0.481790,0.081298,1.016844,-1.007793,-1.777049,-0.802943,17.202206,9259.672852,100.000000,0.961215,21.000000,6.289431,549.804626,267.694977,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.206770,0.804681,100.000000,-0.000015,-0.000015,31.860001,11.000000,0.134858,0.919019,1.205709,-5.098913,8.893127,115.000000,0.978000,0.140000,0.000000
0.001,31.671757,13.636639,59.877937,31.390379,32.827660,58.658005,73.807281,-0.072723,76.562210,0.521650,0.471596,0.101256,0.893988,-0.874832,-0.397280,-3.153172,17.463236,9245.764648,100.000000,0.965812,21.000000,6.289029,549.804626,267.680298,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.206267,0.804681,100.000000,-0.000015,-0.000015,32.190002,11.000000,0.140466,0.920294,1.206855,-4.944214,9.145229,115.000000,0.977000,0.140000,0.000000
0.001,31.671757,13.637052,59.717144,31.734861,33.180965,58.735031,73.811867,-0.072275,76.562210,0.526314,0.461968,0.121214,0.771132,-0.741872,0.982488,-5.503401,17.724266,9231.856445,100.000000,0.970410,21.000000,6.288627,549.804626,267.665619,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.205765,0.804681,100.000000,-0.000015,-0.000015,32.520000,11.000000,0.146075,0.921569,1.208001,-4.789516,9.397330,115.000000,0.976000,0.140000,0.000000
0.001,31.671757,13.637465,59.556347,32.079342,33.534271,58.812057,73.785416,-0.072931,76.562210,0.528063,0.469897,0.143183,0.911753,-1.005798,0.128300,-3.336158,18.310661,9217.947266,100.000000,0.975007,21.000000,6.288225,549.804626,267.650940,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.205262,0.804681,100.000000,-0.000015,-0.000015,32.849998,11.000000,0.151683,0.922843,1.209147,-4.634817,9.649431,115.000000,0.975000,0.140000,0.000000
0.001,31.671757,13.637877,59.431129,32.438103,33.895088,58.588100,73.758972,-0.073587,76.562210,0.527480,0.474994,0.165152,1.052374,-1.269724,-0.725888,-1.168915,18.897058,9204.039063,100.000000,0.979605,21.000000,6.287824,549.804626,267.636230,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.204760,0.804681,100.000000,-0.000015,-0.000015,33.180000,11.000000,0.157291,0.924118,1.210293,-4.480119,9.901533,115.000000,0.974000,0.140000,0.000000
0.002,31.671757,13.638290,59.305916,32.796860,34.255905,58.364143,73.754395,-0.073279,76.588806,0.528646,0.475560,0.164700,1.039566,-1.179688,1.907779,1.555863,19.132353,9190.130859,100.000000,0.984202,21.000000,6.287422,549.804626,267.621552,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.204257,0.804681,100.000000,-0.000015,-0.000015,33.510002,11.000000,0.162900,0.925393,1.211438,-4.325420,10.153635,115.000000,0.973000,0.140000,0.000000
0.002,31.671757,13.638703,59.180698,33.155621,34.616726,58.140182,73.749809,-0.072971,76.615395,0.511738,0.474428,0.164248,1.026758,-1.089653,4.541445,4.280642,19.367647,9176.222656,100.000000,0.988799,21.000000,6.287020,549.804626,267.606873,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.203754,0.804681,100.000000,-0.000015,-0.000015,33.840000,11.000000,0.168508,0.926667,1.212584,-4.170722,10.405736,115.000000,0.972000,0.140000,0.000000
0.002,31.671757,13.639117,59.055485,33.514378,34.977543,57.916225,73.749809,-0.072919,76.619980,0.514071,0.468198,0.132899,1.063219,-0.898826,3.410535,2.067653,18.261030,9162.313477,100.000000,0.993397,21.000000,6.286618,549.804626,267.592194,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.203252,0.804681,100.000000,-0.000015,-0.000015,34.169998,11.000000,0.174117,0.927942,1.213730,-4.016023,10.657837,115.000000,0.971000,0.140000,0.000000
